file_path,category,tissue
fold_1/sample_1862/image.png,[1 1 2 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1863/image.png,[1 1 1 1 1 1 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1864/image.png,[],5
fold_1/sample_1865/image.png,[1 1 1 2 2 2 2 4 4 4 4],5
fold_1/sample_1866/image.png,[1 1 1 2 2 2 2 2 2 4 4 4 4],5
fold_1/sample_1867/image.png,[1 1 1 1 1 2 2 2 4],5
fold_1/sample_1868/image.png,[1 1 1 1 2 2 2 2 2],5
fold_1/sample_1869/image.png,[1 1 1 2],5
fold_1/sample_1870/image.png,[],5
fold_1/sample_1871/image.png,[2 2 4 4 4 4],5
fold_1/sample_1872/image.png,[1 1 1 2 2 2 2 4],5
fold_1/sample_1873/image.png,[4 4 4 4 4 4 4 4],5
fold_1/sample_1874/image.png,[2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1875/image.png,[2 2 4 4 4 4 4 4 4],5
fold_1/sample_1876/image.png,[2 2 2 4],5
fold_1/sample_1877/image.png,[1 2 2 2 2 4 4 4],5
fold_1/sample_1878/image.png,[1 1 1 2 2 2],5
fold_1/sample_1879/image.png,[1 2 2 2 2 2 2 4 4 4 4 4 4 4],5
fold_1/sample_1880/image.png,[],5
fold_1/sample_1881/image.png,[2 2 2 2 2 2 2 2 4 4 4],5
fold_1/sample_1882/image.png,[2 2 2 4 4 4 4 4 4 4 4],5
fold_1/sample_1883/image.png,[1 1 2 2 2],5
fold_1/sample_1884/image.png,[2 2],5
fold_1/sample_1885/image.png,[4 4 4 4 4 4],5
fold_1/sample_1886/image.png,[2 2 2 2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_1887/image.png,[2 2 2 2 2 4 4 4 4 4 4],5
fold_1/sample_1888/image.png,[1 2 2 2 2 2],5
fold_1/sample_1889/image.png,[1 2],5
fold_1/sample_1890/image.png,[2],5
fold_1/sample_1891/image.png,[1 2 2 2 2],5
fold_1/sample_1892/image.png,[2 4 4 4 4 4],5
fold_1/sample_1893/image.png,[2 2 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1894/image.png,[2 2 2 2 2 4],5
fold_1/sample_1895/image.png,[2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_1896/image.png,[0 0 0 0],5
fold_1/sample_1897/image.png,[4 4 4 4 4 4 4],5
fold_1/sample_1898/image.png,[4 4 4 4 4 4],5
fold_1/sample_1899/image.png,[1 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1900/image.png,[0 0 0],5
fold_1/sample_1901/image.png,[0 4 4 4 4 4 4 4],5
fold_1/sample_1902/image.png,[2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1903/image.png,[1 2 2 2 2 4 4 4 4 4 4 4 4],5
fold_1/sample_1904/image.png,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1905/image.png,[1 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1906/image.png,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 4 4 4 4],5
fold_1/sample_1907/image.png,[1 1 1 1 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1908/image.png,[1 1 1 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1909/image.png,[4 4],5
fold_1/sample_1910/image.png,[1 1 1 1 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1911/image.png,[4 4 4 4 4 4 4 4],5
fold_1/sample_1912/image.png,[2 2 2 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1913/image.png,[4 4 4 4 4 4 4 4],5
fold_1/sample_1914/image.png,[1 1 1 2 2 2 2 2 4 4 4 4 4 4 4],5
fold_1/sample_1915/image.png,[1 1 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1916/image.png,[4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1917/image.png,[2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1918/image.png,[4 4 4 4 4],5
fold_1/sample_1919/image.png,[1 1 1 1 2 2 2 2 4 4 4 4 4 4 4],5
fold_1/sample_1920/image.png,[1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1921/image.png,[1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1922/image.png,[2 2],5
fold_1/sample_1923/image.png,[],5
fold_1/sample_1924/image.png,[2 2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_1925/image.png,[2 2 2 2 2 2 2 2 2],5
fold_1/sample_1926/image.png,[2 2 2 2 2],5
fold_1/sample_1927/image.png,[1 2 2 2 2 2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_1928/image.png,[4 4 4 4 4 4],5
fold_1/sample_1929/image.png,[1 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1930/image.png,[1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_1931/image.png,[1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_1932/image.png,[2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1933/image.png,[4 4 4 4 4],5
fold_1/sample_1934/image.png,[1 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1935/image.png,[1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4],5
fold_1/sample_1936/image.png,[4],5
fold_1/sample_1937/image.png,[1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_1938/image.png,[1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4],5
fold_1/sample_1939/image.png,[],5
fold_1/sample_1940/image.png,[],5
fold_1/sample_1941/image.png,[4 4 4 4],5
fold_1/sample_1942/image.png,[4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1943/image.png,[1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1944/image.png,"[1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2]",5
fold_1/sample_1945/image.png,[],5
fold_1/sample_1946/image.png,[],5
fold_1/sample_1947/image.png,[1 1 1 1 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1948/image.png,[4 4 4 4],5
fold_1/sample_1949/image.png,[4 4 4 4 4 4 4],5
fold_1/sample_1950/image.png,[1 1 1 1 1 1 2 2 2 2 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1951/image.png,[4 4 4 4 4 4 4 4],5
fold_1/sample_1952/image.png,[4 4 4 4 4],5
fold_1/sample_1953/image.png,[1 1 1 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1954/image.png,[1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 4 4 4 4],5
fold_1/sample_1955/image.png,[1 1 1 1 1 1 1 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1956/image.png,[4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1957/image.png,[4 4 4 4],5
fold_1/sample_1958/image.png,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 4 4 4],5
fold_1/sample_1959/image.png,[1 4 4 4 4 4 4 4 4],5
fold_1/sample_1960/image.png,[1 1 1 1 1 1 1 1 2 2 2 4 4 4 4 4 4 4 4],5
fold_1/sample_1961/image.png,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 4 4 4 4 4],5
fold_1/sample_1962/image.png,[1 1 1 1 1 1 1 1 1 1 1 2 2 2 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1963/image.png,[1 1 1 1 1 1 1 1 2 2 4 4 4 4 4 4 4],5
fold_1/sample_1964/image.png,[4 4 4 4 4 4],5
fold_1/sample_1965/image.png,[1 4 4 4 4 4 4 4],5
fold_1/sample_1966/image.png,[],5
fold_1/sample_1967/image.png,[],5
fold_1/sample_1968/image.png,[],5
fold_1/sample_1969/image.png,[],5
fold_1/sample_1970/image.png,[],5
fold_1/sample_1971/image.png,[],5
fold_1/sample_1972/image.png,[],5
fold_1/sample_1973/image.png,[],5
fold_1/sample_1974/image.png,[],5
fold_1/sample_1975/image.png,[],5
fold_1/sample_1976/image.png,[],5
fold_1/sample_1977/image.png,[],5
fold_1/sample_1978/image.png,[],5
fold_1/sample_1979/image.png,[],5
fold_1/sample_1980/image.png,[1 1 1 1 1 1 1 1 4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1981/image.png,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1982/image.png,[0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1983/image.png,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 4 4 4 4 4 4],5
fold_1/sample_1984/image.png,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 4 4 4 4],5
fold_1/sample_1985/image.png,[1 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1986/image.png,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1987/image.png,[1 1 1 1 1 1 1 1 4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1988/image.png,[1 1 1 1 1 1 1 1 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1989/image.png,[1 1 1 1 1 1 1 1 1 1 1 2 2 4 4 4 4 4],5
fold_1/sample_1990/image.png,[1 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1991/image.png,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 4 4 4],5
fold_1/sample_1992/image.png,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1993/image.png,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 4 4 4 4],5
fold_1/sample_1994/image.png,[1 1 1 1 1 1 1 1 1 2],5
fold_1/sample_1995/image.png,[1 1 1 1 1 1 1 1 1 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1996/image.png,[1 1 1 1 1 1 1 1 1 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1997/image.png,[1 4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_1998/image.png,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 4 4 4 4 4 4 4 4],5
fold_1/sample_1999/image.png,[1 1 1 1 1 1 1 2 2 2 2 2 2 4 4 4 4 4],5
fold_1/sample_2000/image.png,[1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2],5
fold_1/sample_2001/image.png,[2 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_2002/image.png,[4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_2003/image.png,[1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_2004/image.png,[1 1 1 1 1 1 2 2 2 2 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_2005/image.png,[1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2],5
fold_1/sample_2006/image.png,[2 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_2007/image.png,[],5
fold_1/sample_2008/image.png,[1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 4 4 4 4 4 4],5
fold_1/sample_2009/image.png,[],5
fold_1/sample_2010/image.png,[1 1 2 2 2 4 4 4 4 4 4 4],5
fold_1/sample_2011/image.png,[2 4 4 4 4 4 4 4],5
fold_1/sample_2012/image.png,[1 1 1 1 1 2 2 2 2 2 2 2 2 2 4 4 4 4 4],5
fold_1/sample_2013/image.png,[1 1 2 2 2 2 4 4 4 4],5
fold_1/sample_2014/image.png,[4 4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_2015/image.png,[4 4 4 4 4 4 4],5
fold_1/sample_2016/image.png,[1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2],5
fold_1/sample_2017/image.png,[1 1 1 2 2 2 2 2 2 4 4 4 4 4],5
fold_1/sample_2018/image.png,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_2019/image.png,[],5
fold_1/sample_2020/image.png,[],5
fold_1/sample_2021/image.png,[1 2 2 2 2 2 2 2],5
fold_1/sample_2022/image.png,[],5
fold_1/sample_2023/image.png,[1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_2024/image.png,[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_2025/image.png,[2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_2026/image.png,[1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_2027/image.png,[2 2 2 2 2 2 2 2],5
fold_1/sample_2028/image.png,[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_2029/image.png,[2 2 2 2 2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_2030/image.png,[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_2031/image.png,[1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_2032/image.png,[1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_2033/image.png,[1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_2034/image.png,[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_2035/image.png,[2 2 2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_2036/image.png,[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_2037/image.png,[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_2038/image.png,[1 1 1 2 2 2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_2039/image.png,[1 2 2 2 2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_2040/image.png,[1 2 2 2 2 2 2 2 2 2],5
fold_1/sample_2041/image.png,[1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_2042/image.png,[1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],5
fold_1/sample_2043/image.png,[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4],5
fold_1/sample_2044/image.png,[2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4],5
fold_1/sample_2045/image.png,[2 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_2046/image.png,[2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_2047/image.png,[2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_2048/image.png,[1 1 1 4],5
fold_1/sample_2049/image.png,[2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_2050/image.png,[2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_2051/image.png,[2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4],5
fold_1/sample_2052/image.png,[2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_2053/image.png,[1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4],5
fold_1/sample_2054/image.png,[2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_2055/image.png,[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_2056/image.png,[2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],5
fold_1/sample_2057/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3],5
fold_1/sample_2058/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3],5
fold_1/sample_2059/image.png,[0 0 0 0 0 0 0 0 0 0 0 1 3 3 3 3],5
fold_1/sample_2060/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2],6
fold_1/sample_2061/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],6
fold_1/sample_2062/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1],6
fold_1/sample_2063/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1],6
fold_1/sample_2064/image.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0]",6
fold_1/sample_2065/image.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 1 1]",6
fold_1/sample_2066/image.png,[2 2 2 2 2 2 2 2 2 2],6
fold_1/sample_2067/image.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 1 1 1 1 1 1 1 1 2]",6
fold_1/sample_2068/image.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1
 1 1 2 2 2 2]",6
fold_1/sample_2069/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1],6
fold_1/sample_2070/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2],6
fold_1/sample_2071/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 3],6
fold_1/sample_2072/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2],6
fold_1/sample_2073/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2],6
fold_1/sample_2074/image.png,[0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],6
fold_1/sample_2075/image.png,[0 0 0 0 0 0 0 0 0 1 2 2 2 2 2 2 2],6
fold_1/sample_2076/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 3 3 3 3 3 3 3 3],6
fold_1/sample_2077/image.png,[0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2 2 2 2 2 2],6
fold_1/sample_2078/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3],6
fold_1/sample_2079/image.png,[1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],6
fold_1/sample_2080/image.png,[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],6
fold_1/sample_2081/image.png,[1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],6
fold_1/sample_2082/image.png,[1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2],6
fold_1/sample_2083/image.png,[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],6
fold_1/sample_2084/image.png,[1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],6
fold_1/sample_2085/image.png,[1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],6
fold_1/sample_2086/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2],6
fold_1/sample_2087/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2],6
fold_1/sample_2088/image.png,[1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3],6
fold_1/sample_2089/image.png,[0 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2],6
fold_1/sample_2090/image.png,[1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],6
fold_1/sample_2091/image.png,[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],6
fold_1/sample_2092/image.png,[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],6
fold_1/sample_2093/image.png,[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],6
fold_1/sample_2094/image.png,[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],6
fold_1/sample_2095/image.png,[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],6
fold_1/sample_2096/image.png,[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],6
fold_1/sample_2097/image.png,[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],6
fold_1/sample_2098/image.png,[],7
fold_1/sample_2099/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2],7
fold_1/sample_2100/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2],7
fold_1/sample_2101/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2],7
fold_1/sample_2102/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2],7
fold_1/sample_2103/image.png,[2 2 2 2 2 2 2 2 2 2 2],7
fold_1/sample_2104/image.png,[0 0 0 0 0 0 0 0 0 2 2 2 2 2 2],7
fold_1/sample_2105/image.png,[0 0 0 0 0 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],7
fold_1/sample_2106/image.png,[1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2],7
fold_1/sample_2107/image.png,[0 0 0 0 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2],7
fold_1/sample_2108/image.png,[],7
fold_1/sample_2109/image.png,[],7
fold_1/sample_2110/image.png,[],7
fold_1/sample_2111/image.png,[],7
fold_1/sample_2112/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],7
fold_1/sample_2113/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],7
fold_1/sample_2114/image.png,[0 0 2 2 2 2 2],7
fold_1/sample_2115/image.png,[],7
fold_1/sample_2116/image.png,[0 0 0 1 2 2 2 2 2 2 2 2 2],7
fold_1/sample_2117/image.png,[0 0 0 0 0 0 0 0 0 2 2],7
fold_1/sample_2118/image.png,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2]",7
fold_1/sample_2119/image.png,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 2 2 2 2 2]",7
fold_1/sample_2120/image.png,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2]",7
fold_1/sample_2121/image.png,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2]",7
fold_1/sample_2122/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 2 2],7
fold_1/sample_2123/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 2 2],7
fold_1/sample_2124/image.png,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1],7
fold_1/sample_2125/image.png,[1 1 1 1 2 2 2 2 2 2 2],7
fold_1/sample_2126/image.png,[1 2 2 2 2 2 2 2 2],7
fold_1/sample_2127/image.png,[4 4 4 4 4 4 4 4],7
fold_1/sample_2128/image.png,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],7
fold_1/sample_2129/image.png,[4 4 4 4 4 4 4 4 4 4 4 4 4],7
fold_1/sample_2130/image.png,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4],7
fold_1/sample_2131/image.png,[],7
fold_1/sample_2132/image.png,[],7
fold_1/sample_2133/image.png,[],7
fold_1/sample_2134/image.png,[],7
fold_1/sample_2135/image.png,[],7
fold_1/sample_2136/image.png,[2 2 2 2 2],7
fold_1/sample_2137/image.png,[],7
